package,class,line,full_coverage,partial_coverage,no_coverage
org.mockito.internal.matchers,VarargCapturingMatcher,54,0,0,420
org.mockito.internal.progress,ArgumentMatcherStorageImpl,102,0,0,420
org.mockito.internal.progress,ArgumentMatcherStorageImpl,103,0,0,420
org.mockito.internal.progress,ArgumentMatcherStorageImpl,104,0,0,420
org.mockito.internal.progress,ArgumentMatcherStorageImpl,106,402,0,18
org.mockito.internal.progress,ArgumentMatcherStorageImpl,112,371,0,49
org.mockito.internal.progress,ArgumentMatcherStorageImpl,113,371,0,49
org.mockito.internal.progress,ArgumentMatcherStorageImpl,18,402,0,18
org.mockito.internal.progress,ArgumentMatcherStorageImpl,22,402,0,18
org.mockito.internal.progress,ArgumentMatcherStorageImpl,25,58,0,362
org.mockito.internal.progress,ArgumentMatcherStorageImpl,26,58,0,362
org.mockito.internal.progress,ArgumentMatcherStorageImpl,31,318,0,102
org.mockito.internal.progress,ArgumentMatcherStorageImpl,34,55,0,365
org.mockito.internal.progress,ArgumentMatcherStorageImpl,35,55,0,365
org.mockito.internal.progress,ArgumentMatcherStorageImpl,36,55,0,365
org.mockito.internal.progress,ArgumentMatcherStorageImpl,43,1,0,419
org.mockito.internal.progress,ArgumentMatcherStorageImpl,44,1,0,419
org.mockito.internal.progress,ArgumentMatcherStorageImpl,45,1,0,419
org.mockito.internal.progress,ArgumentMatcherStorageImpl,46,1,0,419
org.mockito.internal.progress,ArgumentMatcherStorageImpl,53,0,0,420
org.mockito.internal.progress,ArgumentMatcherStorageImpl,54,0,0,420
org.mockito.internal.progress,ArgumentMatcherStorageImpl,55,0,0,420
org.mockito.internal.progress,ArgumentMatcherStorageImpl,56,0,0,420
org.mockito.internal.progress,ArgumentMatcherStorageImpl,63,0,0,420
org.mockito.internal.progress,ArgumentMatcherStorageImpl,64,0,0,420
org.mockito.internal.progress,ArgumentMatcherStorageImpl,65,0,0,420
org.mockito.internal.progress,ArgumentMatcherStorageImpl,66,0,0,420
org.mockito.internal.progress,ArgumentMatcherStorageImpl,70,1,0,419
org.mockito.internal.progress,ArgumentMatcherStorageImpl,71,1,0,419
org.mockito.internal.progress,ArgumentMatcherStorageImpl,72,1,0,419
org.mockito.internal.progress,ArgumentMatcherStorageImpl,75,1,0,419
org.mockito.internal.progress,ArgumentMatcherStorageImpl,77,1,0,419
org.mockito.internal.progress,ArgumentMatcherStorageImpl,79,1,0,419
org.mockito.internal.progress,ArgumentMatcherStorageImpl,84,0,0,420
org.mockito.internal.progress,ArgumentMatcherStorageImpl,85,0,0,420
org.mockito.internal.progress,ArgumentMatcherStorageImpl,87,1,0,419
org.mockito.internal.progress,ArgumentMatcherStorageImpl,91,0,0,420
org.mockito.internal.progress,ArgumentMatcherStorageImpl,92,0,0,420
org.mockito.internal.progress,ArgumentMatcherStorageImpl,93,0,0,420
org.mockito.internal.progress,ArgumentMatcherStorageImpl,95,1,0,419
org.mockito.internal.progress,HandyReturnValues,13,126,0,294
org.mockito.internal.progress,HandyReturnValues,16,13,0,407
org.mockito.internal.progress,HandyReturnValues,20,0,0,420
org.mockito.internal.progress,HandyReturnValues,24,22,0,398
org.mockito.internal.progress,HandyReturnValues,28,1,0,419
org.mockito.internal.progress,HandyReturnValues,32,19,0,401
org.mockito.internal.progress,HandyReturnValues,38,35,0,385
org.mockito.internal.progress,HandyReturnValues,40,80,0,340
org.mockito.internal.progress,HandyReturnValues,44,0,0,420
org.mockito.internal.progress,HandyReturnValues,48,0,0,420
org.mockito.internal.progress,HandyReturnValues,52,0,0,420
org.mockito.internal.progress,MockingProgressImpl,103,371,0,49
org.mockito.internal.progress,MockingProgressImpl,104,371,0,49
org.mockito.internal.progress,MockingProgressImpl,105,371,0,49
org.mockito.internal.progress,MockingProgressImpl,106,371,0,49
org.mockito.internal.progress,MockingProgressImpl,109,402,0,18
org.mockito.internal.progress,MockingProgressImpl,114,0,0,420
org.mockito.internal.progress,MockingProgressImpl,116,394,0,26
org.mockito.internal.progress,MockingProgressImpl,117,394,0,26
org.mockito.internal.progress,MockingProgressImpl,120,0,0,420
org.mockito.internal.progress,MockingProgressImpl,121,0,0,420
org.mockito.internal.progress,MockingProgressImpl,19,402,0,18
org.mockito.internal.progress,MockingProgressImpl,21,402,0,18
org.mockito.internal.progress,MockingProgressImpl,22,402,0,18
org.mockito.internal.progress,MockingProgressImpl,26,402,0,18
org.mockito.internal.progress,MockingProgressImpl,30,309,0,111
org.mockito.internal.progress,MockingProgressImpl,31,309,0,111
org.mockito.internal.progress,MockingProgressImpl,34,73,0,347
org.mockito.internal.progress,MockingProgressImpl,35,73,0,347
org.mockito.internal.progress,MockingProgressImpl,36,73,0,347
org.mockito.internal.progress,MockingProgressImpl,40,242,0,178
org.mockito.internal.progress,MockingProgressImpl,41,242,0,178
org.mockito.internal.progress,MockingProgressImpl,42,242,0,178
org.mockito.internal.progress,MockingProgressImpl,43,242,0,178
org.mockito.internal.progress,MockingProgressImpl,49,373,0,47
org.mockito.internal.progress,MockingProgressImpl,50,373,0,47
org.mockito.internal.progress,MockingProgressImpl,54,310,0,110
org.mockito.internal.progress,MockingProgressImpl,57,234,0,186
org.mockito.internal.progress,MockingProgressImpl,58,234,0,186
org.mockito.internal.progress,MockingProgressImpl,59,234,0,186
org.mockito.internal.progress,MockingProgressImpl,63,74,0,346
org.mockito.internal.progress,MockingProgressImpl,64,74,0,346
org.mockito.internal.progress,MockingProgressImpl,65,74,0,346
org.mockito.internal.progress,MockingProgressImpl,68,394,0,26
org.mockito.internal.progress,MockingProgressImpl,72,0,0,420
org.mockito.internal.progress,MockingProgressImpl,73,0,0,420
org.mockito.internal.progress,MockingProgressImpl,74,0,0,420
org.mockito.internal.progress,MockingProgressImpl,76,394,0,26
org.mockito.internal.progress,MockingProgressImpl,81,402,0,18
org.mockito.internal.progress,MockingProgressImpl,84,0,0,420
org.mockito.internal.progress,MockingProgressImpl,85,0,0,420
org.mockito.internal.progress,MockingProgressImpl,86,0,0,420
org.mockito.internal.progress,MockingProgressImpl,89,402,0,18
org.mockito.internal.progress,MockingProgressImpl,90,402,0,18
org.mockito.internal.progress,MockingProgressImpl,93,71,0,349
org.mockito.internal.progress,MockingProgressImpl,94,71,0,349
org.mockito.internal.progress,MockingProgressImpl,97,0,0,420
org.mockito.internal.progress,SequenceNumber,12,322,0,98
org.mockito.internal.progress,SequenceNumber,7,0,0,420
org.mockito.internal.progress,SequenceNumber,9,322,0,98
org.mockito.internal.progress,ThreadSafeMockingProgress,15,420,0,0
org.mockito.internal.progress,ThreadSafeMockingProgress,18,420,0,0
org.mockito.internal.progress,ThreadSafeMockingProgress,22,402,0,18
org.mockito.internal.progress,ThreadSafeMockingProgress,24,402,0,18
org.mockito.internal.progress,ThreadSafeMockingProgress,28,309,0,111
org.mockito.internal.progress,ThreadSafeMockingProgress,29,309,0,111
org.mockito.internal.progress,ThreadSafeMockingProgress,32,73,0,347
org.mockito.internal.progress,ThreadSafeMockingProgress,36,242,0,178
org.mockito.internal.progress,ThreadSafeMockingProgress,37,242,0,178
org.mockito.internal.progress,ThreadSafeMockingProgress,40,321,0,99
org.mockito.internal.progress,ThreadSafeMockingProgress,44,74,0,346
org.mockito.internal.progress,ThreadSafeMockingProgress,45,74,0,346
org.mockito.internal.progress,ThreadSafeMockingProgress,48,394,0,26
org.mockito.internal.progress,ThreadSafeMockingProgress,49,394,0,26
org.mockito.internal.progress,ThreadSafeMockingProgress,52,71,0,349
org.mockito.internal.progress,ThreadSafeMockingProgress,53,71,0,349
org.mockito.internal.progress,ThreadSafeMockingProgress,56,0,0,420
org.mockito.internal.progress,ThreadSafeMockingProgress,60,371,0,49
org.mockito.internal.progress,ThreadSafeMockingProgress,61,371,0,49
org.mockito.internal.progress,ThreadSafeMockingProgress,64,371,0,49
org.mockito.internal.progress,ThreadSafeMockingProgress,65,371,0,49
org.mockito.internal.progress,ThreadSafeMockingProgress,68,325,0,95
org.mockito.internal.progress,ThreadSafeMockingProgress,72,394,0,26
org.mockito.internal.progress,ThreadSafeMockingProgress,73,394,0,26
org.mockito.internal.progress,ThreadSafeMockingProgress,76,0,0,420
org.mockito.internal.progress,ThreadSafeMockingProgress,77,0,0,420
org.mockito.internal.reporting,Discrepancy,12,13,0,407
org.mockito.internal.reporting,Discrepancy,13,13,0,407
org.mockito.internal.reporting,Discrepancy,14,13,0,407
org.mockito.internal.reporting,Discrepancy,15,13,0,407
org.mockito.internal.reporting,Discrepancy,18,0,0,420
org.mockito.internal.reporting,Discrepancy,22,13,0,407
org.mockito.internal.reporting,Discrepancy,26,0,0,420
org.mockito.internal.reporting,Discrepancy,30,13,0,407
org.mockito.internal.reporting,Pluralizer,7,0,0,420
org.mockito.internal.reporting,PrintSettings,18,110,0,310
org.mockito.internal.reporting,PrintSettings,22,110,0,310
org.mockito.internal.reporting,PrintSettings,25,25,0,395
org.mockito.internal.reporting,PrintSettings,26,25,0,395
org.mockito.internal.reporting,PrintSettings,29,110,0,310
org.mockito.internal.reporting,PrintSettings,33,0,0,420
org.mockito.internal.reporting,PrintSettings,34,0,0,420
org.mockito.internal.reporting,PrintSettings,35,0,0,420
org.mockito.internal.reporting,PrintSettings,39,80,0,340
org.mockito.internal.reporting,PrintSettings,43,25,0,395
org.mockito.internal.reporting,PrintSettings,44,25,0,395
org.mockito.internal.reporting,PrintSettings,47,110,0,310
org.mockito.internal.reporting,PrintSettings,48,110,0,310
org.mockito.internal.reporting,PrintSettings,49,110,0,310
org.mockito.internal.reporting,PrintSettings,51,8,0,412
org.mockito.internal.reporting,PrintSettings,53,104,0,316
org.mockito.internal.reporting,PrintSettings,58,25,0,395
org.mockito.internal.reporting,PrintSettings,62,25,0,395
org.mockito.internal.reporting,SmartPrinter,21,25,0,395
org.mockito.internal.reporting,SmartPrinter,22,25,0,395
org.mockito.internal.reporting,SmartPrinter,24,25,0,395
org.mockito.internal.reporting,SmartPrinter,26,25,0,395
org.mockito.internal.reporting,SmartPrinter,27,25,0,395
org.mockito.internal.reporting,SmartPrinter,28,25,0,395
org.mockito.internal.reporting,SmartPrinter,31,25,0,395
org.mockito.internal.reporting,SmartPrinter,35,25,0,395
org.mockito.internal.runners.util,FrameworkUsageValidator,17,11,0,409
org.mockito.internal.runners.util,FrameworkUsageValidator,18,11,0,409
org.mockito.internal.runners.util,FrameworkUsageValidator,19,11,0,409
org.mockito.internal.runners.util,FrameworkUsageValidator,23,11,0,409
org.mockito.internal.runners.util,FrameworkUsageValidator,25,11,0,409
org.mockito.internal.runners.util,FrameworkUsageValidator,26,0,0,420
org.mockito.internal.runners.util,FrameworkUsageValidator,27,0,0,420
org.mockito.internal.runners.util,FrameworkUsageValidator,28,11,0,409
org.mockito.internal.runners.util,FrameworkUsageValidator,29,11,0,409
org.mockito.internal.runners.util,RunnerProvider,12,420,0,0
org.mockito.internal.runners.util,RunnerProvider,18,420,0,0
org.mockito.internal.runners.util,RunnerProvider,19,420,0,0
org.mockito.internal.runners.util,RunnerProvider,20,0,0,420
org.mockito.internal.runners.util,RunnerProvider,21,0,0,420
org.mockito.internal.runners.util,RunnerProvider,22,420,0,0
org.mockito.internal.runners.util,RunnerProvider,23,420,0,0
org.mockito.internal.runners.util,RunnerProvider,26,420,0,0
org.mockito.internal.runners.util,RunnerProvider,32,420,0,0
org.mockito.internal.runners.util,RunnerProvider,33,420,0,0
org.mockito.internal.runners.util,RunnerProvider,34,0,0,420
org.mockito.internal.runners.util,RunnerProvider,35,0,0,420
org.mockito.internal.runners.util,RunnerProvider,36,420,0,0
org.mockito.internal.runners.util,RunnerProvider,39,420,0,0
org.mockito.internal.runners.util,RunnerProvider,40,1,0,419
org.mockito.internal.runners.util,RunnerProvider,41,1,0,419
org.mockito.internal.runners.util,RunnerProvider,42,0,0,420
org.mockito.internal.runners.util,RunnerProvider,43,0,0,420
org.mockito.internal.runners.util,TestMethodsFinder,11,1,0,419
org.mockito.internal.runners.util,TestMethodsFinder,13,1,0,419
org.mockito.internal.runners.util,TestMethodsFinder,16,0,0,420
org.mockito.internal.runners.util,TestMethodsFinder,19,1,0,419
org.mockito.internal.runners,JUnit44RunnerImpl,22,0,0,420
org.mockito.internal.runners,JUnit44RunnerImpl,23,0,0,420
org.mockito.internal.runners,JUnit44RunnerImpl,26,0,0,420
org.mockito.internal.runners,JUnit44RunnerImpl,27,0,0,420
org.mockito.internal.runners,JUnit44RunnerImpl,28,0,0,420
org.mockito.internal.runners,JUnit44RunnerImpl,31,0,0,420
org.mockito.internal.runners,JUnit44RunnerImpl,35,0,0,420
org.mockito.internal.runners,JUnit44RunnerImpl,37,0,0,420
org.mockito.internal.runners,JUnit44RunnerImpl,38,0,0,420
org.mockito.internal.runners,JUnit44RunnerImpl,41,0,0,420
org.mockito.internal.runners,JUnit44RunnerImpl,45,0,0,420
org.mockito.internal.runners,JUnit44RunnerImpl,46,0,0,420
org.mockito.internal.runners,JUnit45AndHigherRunnerImpl,22,420,0,0
org.mockito.internal.runners,JUnit45AndHigherRunnerImpl,23,420,0,0
org.mockito.internal.runners,JUnit45AndHigherRunnerImpl,27,11,0,409
org.mockito.internal.runners,JUnit45AndHigherRunnerImpl,28,11,0,409
org.mockito.internal.runners,JUnit45AndHigherRunnerImpl,31,420,0,0
org.mockito.internal.runners,JUnit45AndHigherRunnerImpl,35,11,0,409
org.mockito.internal.runners,JUnit45AndHigherRunnerImpl,37,11,0,409
org.mockito.internal.runners,JUnit45AndHigherRunnerImpl,38,11,0,409
org.mockito.internal.runners,JUnit45AndHigherRunnerImpl,41,420,0,0
org.mockito.internal.runners,JUnit45AndHigherRunnerImpl,45,11,0,409
org.mockito.internal.runners,JUnit45AndHigherRunnerImpl,46,11,0,409
org.mockito.internal.runners,RunnerFactory,17,420,0,0
org.mockito.internal.runners,RunnerFactory,18,420,0,0
org.mockito.internal.runners,RunnerFactory,19,420,0,0
org.mockito.internal.runners,RunnerFactory,22,420,0,0
org.mockito.internal.runners,RunnerFactory,23,420,0,0
org.mockito.internal.runners,RunnerFactory,28,420,0,0
org.mockito.internal.runners,RunnerFactory,30,0,0,420
org.mockito.internal.runners,RunnerFactory,32,1,0,419
org.mockito.internal.runners,RunnerFactory,34,1,0,419
org.mockito.internal.runners,RunnerFactory,37,1,0,419
org.mockito.internal.runners,RunnerFactory,41,0,0,420
org.mockito.internal.runners,RunnerFactory,42,0,0,420
org.mockito.internal.runners,RunnerFactory,43,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,101,308,0,112
org.mockito.internal.stubbing.answers,AnswersValidator,11,310,0,110
org.mockito.internal.stubbing.answers,AnswersValidator,13,310,0,110
org.mockito.internal.stubbing.answers,AnswersValidator,16,68,0,352
org.mockito.internal.stubbing.answers,AnswersValidator,18,6,0,414
org.mockito.internal.stubbing.answers,AnswersValidator,22,54,0,366
org.mockito.internal.stubbing.answers,AnswersValidator,26,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,30,3,0,417
org.mockito.internal.stubbing.answers,AnswersValidator,34,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,35,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,37,67,0,353
org.mockito.internal.stubbing.answers,AnswersValidator,40,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,42,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,44,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,45,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,46,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,49,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,53,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,55,3,0,417
org.mockito.internal.stubbing.answers,AnswersValidator,59,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,61,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,65,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,69,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,73,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,75,54,0,366
org.mockito.internal.stubbing.answers,AnswersValidator,78,7,0,413
org.mockito.internal.stubbing.answers,AnswersValidator,80,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,84,6,0,414
org.mockito.internal.stubbing.answers,AnswersValidator,88,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,90,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,93,308,0,112
org.mockito.internal.stubbing.answers,AnswersValidator,95,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,96,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,97,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,98,0,0,420
org.mockito.internal.stubbing.answers,AnswersValidator,99,0,0,420
org.mockito.internal.stubbing.answers,CallsRealMethods,33,420,0,0
org.mockito.internal.stubbing.answers,CallsRealMethods,38,0,0,420
org.mockito.internal.stubbing.answers,CallsRealMethods,40,7,0,413
org.mockito.internal.stubbing.answers,ClonesArguments,16,0,0,420
org.mockito.internal.stubbing.answers,ClonesArguments,18,0,0,420
org.mockito.internal.stubbing.answers,ClonesArguments,20,0,0,420
org.mockito.internal.stubbing.answers,ClonesArguments,21,0,0,420
org.mockito.internal.stubbing.answers,ClonesArguments,22,0,0,420
org.mockito.internal.stubbing.answers,ClonesArguments,23,0,0,420
org.mockito.internal.stubbing.answers,ClonesArguments,24,0,0,420
org.mockito.internal.stubbing.answers,ClonesArguments,26,0,0,420
org.mockito.internal.stubbing.answers,DoesNothing,12,0,0,420
org.mockito.internal.stubbing.answers,DoesNothing,17,0,0,420
org.mockito.internal.stubbing.answers,MethodInfo,21,310,0,110
org.mockito.internal.stubbing.answers,MethodInfo,22,310,0,110
org.mockito.internal.stubbing.answers,MethodInfo,23,310,0,110
org.mockito.internal.stubbing.answers,MethodInfo,26,1,0,419
org.mockito.internal.stubbing.answers,MethodInfo,27,1,0,419
org.mockito.internal.stubbing.answers,MethodInfo,30,0,0,420
org.mockito.internal.stubbing.answers,MethodInfo,34,1,0,419
org.mockito.internal.stubbing.answers,MethodInfo,41,53,0,367
org.mockito.internal.stubbing.answers,MethodInfo,50,2,0,418
org.mockito.internal.stubbing.answers,MethodInfo,54,2,0,418
org.mockito.internal.stubbing.answers,MethodInfo,58,2,0,418
org.mockito.internal.stubbing.answers,MethodInfo,62,0,0,420
org.mockito.internal.stubbing.answers,MethodInfo,66,0,0,420
org.mockito.internal.stubbing.answers,Returns,17,55,0,365
org.mockito.internal.stubbing.answers,Returns,18,55,0,365
org.mockito.internal.stubbing.answers,Returns,19,55,0,365
org.mockito.internal.stubbing.answers,Returns,22,44,0,376
org.mockito.internal.stubbing.answers,Returns,26,1,0,419
org.mockito.internal.stubbing.answers,Returns,30,53,0,367
org.mockito.internal.stubbing.answers,Returns,39,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,102,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,103,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,106,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,108,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,36,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,37,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,38,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,41,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,42,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,48,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,49,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,57,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,61,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,66,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,68,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,72,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,77,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,78,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,81,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,84,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,86,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,92,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,96,0,0,420
org.mockito.internal.stubbing.answers,ReturnsArgumentAt,99,0,0,420
org.mockito.internal.stubbing.answers,ReturnsElementsOf,36,0,0,420
org.mockito.internal.stubbing.answers,ReturnsElementsOf,38,0,0,420
org.mockito.internal.stubbing.answers,ReturnsElementsOf,41,0,0,420
org.mockito.internal.stubbing.answers,ReturnsElementsOf,42,0,0,420
org.mockito.internal.stubbing.answers,ReturnsElementsOf,46,0,0,420
org.mockito.internal.stubbing.answers,ReturnsElementsOf,48,0,0,420
org.mockito.internal.stubbing.answers,ThrowsException,18,10,0,410
org.mockito.internal.stubbing.answers,ThrowsException,20,10,0,410
org.mockito.internal.stubbing.answers,ThrowsException,21,10,0,410
org.mockito.internal.stubbing.answers,ThrowsException,22,10,0,410
org.mockito.internal.stubbing.answers,ThrowsException,26,1,0,419
org.mockito.internal.stubbing.answers,ThrowsException,28,1,0,419
org.mockito.internal.stubbing.answers,ThrowsException,29,1,0,419
org.mockito.internal.stubbing.answers,ThrowsException,30,1,0,419
org.mockito.internal.stubbing.answers,ThrowsException,34,9,0,411
org.mockito.internal.stubbing.answers,ThrowsExceptionClass,19,0,0,420
org.mockito.internal.stubbing.answers,ThrowsExceptionClass,21,0,0,420
org.mockito.internal.stubbing.answers,ThrowsExceptionClass,22,0,0,420
org.mockito.internal.stubbing.answers,ThrowsExceptionClass,23,0,0,420
org.mockito.internal.stubbing.answers,ThrowsExceptionClass,27,0,0,420
org.mockito.internal.stubbing.answers,ThrowsExceptionClass,29,0,0,420
org.mockito.internal.stubbing.answers,ThrowsExceptionClass,34,0,0,420
org.mockito.internal.stubbing.answers,ThrowsExceptionClass,35,0,0,420
org.mockito.internal.stubbing.answers,ThrowsExceptionClass,36,0,0,420
org.mockito.internal.stubbing.answers,ThrowsExceptionClass,37,0,0,420
org.mockito.internal.stubbing.answers,ThrowsExceptionClass,41,0,0,420
org.mockito.internal.stubbing.defaultanswers,Answers,20,0,0,420
org.mockito.internal.stubbing.defaultanswers,Answers,23,0,0,420
org.mockito.internal.stubbing.defaultanswers,Answers,24,0,0,420
org.mockito.internal.stubbing.defaultanswers,Answers,25,0,0,420
org.mockito.internal.stubbing.defaultanswers,Answers,26,0,0,420
org.mockito.internal.stubbing.defaultanswers,Answers,27,0,0,420
org.mockito.internal.stubbing.defaultanswers,Answers,32,0,0,420
org.mockito.internal.stubbing.defaultanswers,Answers,33,0,0,420
org.mockito.internal.stubbing.defaultanswers,Answers,34,0,0,420
org.mockito.internal.stubbing.defaultanswers,Answers,37,0,0,420
org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,23,0,0,420
org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,25,0,0,420
org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,26,0,0,420
org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,27,0,0,420
org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,30,0,0,420
org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,32,0,0,420
org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,35,0,0,420
org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,38,0,0,420
org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,41,0,0,420
org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,42,0,0,420
org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,43,0,0,420
org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,44,0,0,420
org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,46,0,0,420
org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,47,0,0,420
org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,49,0,0,420
org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,55,0,0,420
org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,58,0,0,420
org.mockito.internal.stubbing.defaultanswers,GloballyConfiguredAnswer,19,420,0,0
org.mockito.internal.stubbing.defaultanswers,GloballyConfiguredAnswer,24,298,0,122
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,101,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,102,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,106,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,110,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,114,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,115,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,119,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,120,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,128,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,129,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,130,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,134,2,0,418
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,137,1,0,419
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,146,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,147,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,148,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,150,0,0,420
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,156,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,160,2,0,418
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,163,0,0,420
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,164,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,165,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,43,420,0,0
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,48,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,49,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,51,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,53,2,0,418
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,56,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,60,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,61,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,66,0,0,420
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,68,0,0,420
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,71,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,72,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,89,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,90,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,91,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,92,3,0,417
org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,98,0,0,420
