package,class,line,full_coverage,partial_coverage,no_coverage
org.mockito.internal.util.reflection,GenericMetadataSupport,497,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,498,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,499,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,510,3,0,232
org.mockito.internal.util.reflection,GenericMetadataSupport,511,3,0,232
org.mockito.internal.util.reflection,GenericMetadataSupport,512,3,0,232
org.mockito.internal.util.reflection,GenericMetadataSupport,516,3,0,232
org.mockito.internal.util.reflection,GenericMetadataSupport,56,3,0,232
org.mockito.internal.util.reflection,GenericMetadataSupport,560,1,0,234
org.mockito.internal.util.reflection,GenericMetadataSupport,561,1,0,234
org.mockito.internal.util.reflection,GenericMetadataSupport,562,1,0,234
org.mockito.internal.util.reflection,GenericMetadataSupport,568,1,0,234
org.mockito.internal.util.reflection,GenericMetadataSupport,579,1,0,234
org.mockito.internal.util.reflection,GenericMetadataSupport,580,1,0,234
org.mockito.internal.util.reflection,GenericMetadataSupport,581,1,0,234
org.mockito.internal.util.reflection,GenericMetadataSupport,589,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,595,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,600,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,604,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,620,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,621,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,622,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,628,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,629,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,63,3,0,232
org.mockito.internal.util.reflection,GenericMetadataSupport,638,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,646,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,652,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,657,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,661,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,68,3,0,232
org.mockito.internal.util.reflection,GenericMetadataSupport,70,1,0,234
org.mockito.internal.util.reflection,GenericMetadataSupport,71,1,0,234
org.mockito.internal.util.reflection,GenericMetadataSupport,72,1,0,234
org.mockito.internal.util.reflection,GenericMetadataSupport,74,1,0,234
org.mockito.internal.util.reflection,GenericMetadataSupport,75,1,0,234
org.mockito.internal.util.reflection,GenericMetadataSupport,78,0,0,235
org.mockito.internal.util.reflection,GenericMetadataSupport,80,1,0,234
org.mockito.internal.util.reflection,GenericMetadataSupport,84,1,0,234
org.mockito.internal.util.reflection,GenericMetadataSupport,88,1,0,234
org.mockito.internal.util.reflection,GenericMetadataSupport,90,3,0,232
org.mockito.internal.util.reflection,GenericMetadataSupport,94,1,0,234
org.mockito.internal.util.reflection,GenericMetadataSupport,97,1,0,234
org.mockito.internal.util.reflection,GenericTypeExtractor,35,0,0,235
org.mockito.internal.util.reflection,GenericTypeExtractor,39,0,0,235
org.mockito.internal.util.reflection,GenericTypeExtractor,42,0,0,235
org.mockito.internal.util.reflection,GenericTypeExtractor,44,0,0,235
org.mockito.internal.util.reflection,GenericTypeExtractor,47,0,0,235
org.mockito.internal.util.reflection,GenericTypeExtractor,48,0,0,235
org.mockito.internal.util.reflection,GenericTypeExtractor,49,0,0,235
org.mockito.internal.util.reflection,GenericTypeExtractor,58,0,0,235
org.mockito.internal.util.reflection,GenericTypeExtractor,60,0,0,235
org.mockito.internal.util.reflection,GenericTypeExtractor,62,0,0,235
org.mockito.internal.util.reflection,GenericTypeExtractor,64,0,0,235
org.mockito.internal.util.reflection,GenericTypeExtractor,68,0,0,235
org.mockito.internal.util.reflection,GenericTypeExtractor,77,0,0,235
org.mockito.internal.util.reflection,GenericTypeExtractor,79,0,0,235
org.mockito.internal.util.reflection,GenericTypeExtractor,82,0,0,235
org.mockito.internal.util.reflection,GenericTypeExtractor,9,0,0,235
org.mockito.internal.util.reflection,InstanceField,104,0,0,235
org.mockito.internal.util.reflection,InstanceField,106,0,0,235
org.mockito.internal.util.reflection,InstanceField,115,0,0,235
org.mockito.internal.util.reflection,InstanceField,120,0,0,235
org.mockito.internal.util.reflection,InstanceField,128,0,0,235
org.mockito.internal.util.reflection,InstanceField,134,0,0,235
org.mockito.internal.util.reflection,InstanceField,135,0,0,235
org.mockito.internal.util.reflection,InstanceField,136,0,0,235
org.mockito.internal.util.reflection,InstanceField,29,0,0,235
org.mockito.internal.util.reflection,InstanceField,30,0,0,235
org.mockito.internal.util.reflection,InstanceField,31,0,0,235
org.mockito.internal.util.reflection,InstanceField,32,0,0,235
org.mockito.internal.util.reflection,InstanceField,41,0,0,235
org.mockito.internal.util.reflection,InstanceField,51,0,0,235
org.mockito.internal.util.reflection,InstanceField,52,0,0,235
org.mockito.internal.util.reflection,InstanceField,60,0,0,235
org.mockito.internal.util.reflection,InstanceField,70,0,0,235
org.mockito.internal.util.reflection,InstanceField,79,0,0,235
org.mockito.internal.util.reflection,InstanceField,90,0,0,235
org.mockito.internal.util.reflection,InstanceField,99,0,0,235
org.mockito.internal.util.reflection,LenientCopyTool,11,4,0,231
org.mockito.internal.util.reflection,LenientCopyTool,13,4,0,231
org.mockito.internal.util.reflection,LenientCopyTool,16,4,0,231
org.mockito.internal.util.reflection,LenientCopyTool,17,4,0,231
org.mockito.internal.util.reflection,LenientCopyTool,20,0,0,235
org.mockito.internal.util.reflection,LenientCopyTool,21,0,0,235
org.mockito.internal.util.reflection,LenientCopyTool,25,4,0,231
org.mockito.internal.util.reflection,LenientCopyTool,26,4,0,231
org.mockito.internal.util.reflection,LenientCopyTool,28,4,0,231
org.mockito.internal.util.reflection,LenientCopyTool,31,4,0,231
org.mockito.internal.util.reflection,LenientCopyTool,35,4,0,231
org.mockito.internal.util.reflection,LenientCopyTool,37,4,0,231
org.mockito.internal.util.reflection,LenientCopyTool,39,3,0,232
org.mockito.internal.util.reflection,LenientCopyTool,41,3,0,232
org.mockito.internal.util.reflection,LenientCopyTool,42,3,0,232
org.mockito.internal.util.reflection,LenientCopyTool,43,0,0,235
org.mockito.internal.util.reflection,LenientCopyTool,46,0,3,232
org.mockito.internal.util.reflection,LenientCopyTool,47,0,3,232
org.mockito.internal.util.reflection,LenientCopyTool,49,4,0,231
org.mockito.internal.util.reflection,SuperTypesLastSorter,19,10,0,225
org.mockito.internal.util.reflection,SuperTypesLastSorter,25,10,0,225
org.mockito.internal.util.reflection,SuperTypesLastSorter,27,10,0,225
org.mockito.internal.util.reflection,SuperTypesLastSorter,29,10,0,225
org.mockito.internal.util.reflection,SuperTypesLastSorter,32,7,0,228
org.mockito.internal.util.reflection,SuperTypesLastSorter,33,7,0,228
org.mockito.internal.util.reflection,SuperTypesLastSorter,34,7,0,228
org.mockito.internal.util.reflection,SuperTypesLastSorter,36,7,0,228
org.mockito.internal.util.reflection,SuperTypesLastSorter,39,0,0,235
org.mockito.internal.util.reflection,SuperTypesLastSorter,44,7,0,228
org.mockito.internal.util.reflection,SuperTypesLastSorter,46,0,0,235
org.mockito.internal.util.reflection,SuperTypesLastSorter,47,0,0,235
org.mockito.internal.util.reflection,SuperTypesLastSorter,49,7,0,228
org.mockito.internal.util.reflection,SuperTypesLastSorter,51,10,0,225
org.mockito.internal.util.reflection,SuperTypesLastSorter,55,10,0,225
org.mockito.internal.util.reflection,SuperTypesLastSorter,57,7,0,228
org.mockito.internal.util.reflection,Whitebox,12,0,0,235
org.mockito.internal.util.reflection,Whitebox,14,0,0,235
org.mockito.internal.util.reflection,Whitebox,15,0,0,235
org.mockito.internal.util.reflection,Whitebox,16,0,0,235
org.mockito.internal.util.reflection,Whitebox,17,0,0,235
org.mockito.internal.util.reflection,Whitebox,18,0,0,235
org.mockito.internal.util.reflection,Whitebox,23,0,0,235
org.mockito.internal.util.reflection,Whitebox,25,0,0,235
org.mockito.internal.util.reflection,Whitebox,26,0,0,235
org.mockito.internal.util.reflection,Whitebox,27,0,0,235
org.mockito.internal.util.reflection,Whitebox,28,0,0,235
org.mockito.internal.util.reflection,Whitebox,29,0,0,235
org.mockito.internal.util.reflection,Whitebox,30,0,0,235
org.mockito.internal.util.reflection,Whitebox,31,0,0,235
org.mockito.internal.util.reflection,Whitebox,34,0,0,235
org.mockito.internal.util.reflection,Whitebox,36,0,0,235
org.mockito.internal.util.reflection,Whitebox,37,0,0,235
org.mockito.internal.util.reflection,Whitebox,40,0,0,235
org.mockito.internal.util.reflection,Whitebox,42,0,0,235
org.mockito.internal.util.reflection,Whitebox,45,0,0,235
org.mockito.internal.util.reflection,Whitebox,50,0,0,235
org.mockito.internal.util.reflection,Whitebox,51,0,0,235
org.mockito.internal.util.reflection,Whitebox,52,0,0,235
org.mockito.internal.util.reflection,Whitebox,9,0,0,235
org.mockito.internal.util,Checks,11,0,0,235
org.mockito.internal.util,Checks,15,0,0,235
org.mockito.internal.util,Checks,17,215,0,20
org.mockito.internal.util,Checks,21,213,0,22
org.mockito.internal.util,Checks,23,10,0,225
org.mockito.internal.util,Checks,24,10,0,225
org.mockito.internal.util,Checks,25,213,0,22
org.mockito.internal.util,ConsoleMockitoLogger,13,0,0,235
org.mockito.internal.util,ConsoleMockitoLogger,14,0,0,235
org.mockito.internal.util,ConsoleMockitoLogger,7,0,0,235
org.mockito.internal.util,Decamelizer,12,0,0,235
org.mockito.internal.util,Decamelizer,14,0,0,235
org.mockito.internal.util,Decamelizer,18,0,0,235
org.mockito.internal.util,Decamelizer,21,0,0,235
org.mockito.internal.util,Decamelizer,24,0,0,235
org.mockito.internal.util,Decamelizer,27,0,0,235
org.mockito.internal.util,Decamelizer,31,0,0,235
org.mockito.internal.util,Decamelizer,32,0,0,235
org.mockito.internal.util,Decamelizer,35,0,0,235
org.mockito.internal.util,Decamelizer,37,0,0,235
org.mockito.internal.util,Decamelizer,38,0,0,235
org.mockito.internal.util,Decamelizer,41,0,0,235
org.mockito.internal.util,DefaultMockingDetails,22,3,0,232
org.mockito.internal.util,DefaultMockingDetails,23,3,0,232
org.mockito.internal.util,DefaultMockingDetails,24,3,0,232
org.mockito.internal.util,DefaultMockingDetails,25,3,0,232
org.mockito.internal.util,DefaultMockingDetails,29,3,0,232
org.mockito.internal.util,DefaultMockingDetails,34,3,0,232
org.mockito.internal.util,DefaultMockingDetails,39,0,0,235
org.mockito.internal.util,DefaultMockingDetails,44,0,0,235
org.mockito.internal.util,DefaultMockingDetails,50,0,0,235
org.mockito.internal.util,MockCreationValidator,16,221,0,14
org.mockito.internal.util,MockCreationValidator,18,221,0,14
org.mockito.internal.util,MockCreationValidator,21,221,0,14
org.mockito.internal.util,MockCreationValidator,23,0,0,235
org.mockito.internal.util,MockCreationValidator,25,221,0,14
org.mockito.internal.util,MockCreationValidator,29,0,0,235
org.mockito.internal.util,MockCreationValidator,34,0,0,235
org.mockito.internal.util,MockCreationValidator,36,15,0,220
org.mockito.internal.util,MockCreationValidator,37,220,0,15
org.mockito.internal.util,MockCreationValidator,41,219,0,16
org.mockito.internal.util,MockCreationValidator,44,0,0,235
org.mockito.internal.util,MockCreationValidator,46,4,0,231
org.mockito.internal.util,MockCreationValidator,50,0,0,235
org.mockito.internal.util,MockCreationValidator,53,0,0,235
org.mockito.internal.util,MockCreationValidator,55,0,0,235
org.mockito.internal.util,MockCreationValidator,59,0,0,235
org.mockito.internal.util,MockCreationValidator,61,220,0,15
org.mockito.internal.util,MockNameImpl,18,220,0,15
org.mockito.internal.util,MockNameImpl,20,109,0,126
org.mockito.internal.util,MockNameImpl,21,109,0,126
org.mockito.internal.util,MockNameImpl,23,126,0,109
org.mockito.internal.util,MockNameImpl,25,220,0,15
org.mockito.internal.util,MockNameImpl,27,2,0,233
org.mockito.internal.util,MockNameImpl,28,2,0,233
org.mockito.internal.util,MockNameImpl,29,2,0,233
org.mockito.internal.util,MockNameImpl,32,109,0,126
org.mockito.internal.util,MockNameImpl,35,0,0,235
org.mockito.internal.util,MockNameImpl,38,109,0,126
org.mockito.internal.util,MockNameImpl,42,10,0,225
org.mockito.internal.util,MockNameImpl,47,87,0,148
org.mockito.internal.util,MockUtil,21,235,0,0
org.mockito.internal.util,MockUtil,23,235,0,0
org.mockito.internal.util,MockUtil,26,221,0,14
org.mockito.internal.util,MockUtil,30,220,0,15
org.mockito.internal.util,MockUtil,32,220,0,15
org.mockito.internal.util,MockUtil,34,220,0,15
org.mockito.internal.util,MockUtil,36,4,0,231
org.mockito.internal.util,MockUtil,39,220,0,15
org.mockito.internal.util,MockUtil,43,6,0,229
org.mockito.internal.util,MockUtil,44,6,0,229
org.mockito.internal.util,MockUtil,45,6,0,229
org.mockito.internal.util,MockUtil,47,6,0,229
org.mockito.internal.util,MockUtil,48,6,0,229
org.mockito.internal.util,MockUtil,52,1,0,234
org.mockito.internal.util,MockUtil,56,142,0,93
org.mockito.internal.util,MockUtil,57,142,0,93
org.mockito.internal.util,MockUtil,59,2,0,233
org.mockito.internal.util,MockUtil,65,214,0,21
org.mockito.internal.util,MockUtil,77,93,0,142
org.mockito.internal.util,MockUtil,81,2,0,233
org.mockito.internal.util,MockUtil,84,2,0,233
org.mockito.internal.util,MockUtil,86,2,0,233
org.mockito.internal.util,MockUtil,89,9,0,226
org.mockito.internal.util,ObjectMethodsGuru,13,235,0,0
org.mockito.internal.util,ObjectMethodsGuru,16,173,0,62
org.mockito.internal.util,Primitives,11,0,0,235
org.mockito.internal.util,Primitives,13,167,0,68
org.mockito.internal.util,Primitives,14,167,0,68
org.mockito.internal.util,Primitives,30,33,0,202
org.mockito.internal.util,Primitives,32,33,0,202
org.mockito.internal.util,Primitives,42,163,0,72
org.mockito.internal.util,Primitives,53,34,0,201
org.mockito.internal.util,Primitives,58,167,0,68
org.mockito.internal.util,Primitives,59,167,0,68
org.mockito.internal.util,Primitives,60,167,0,68
org.mockito.internal.util,Primitives,61,167,0,68
org.mockito.internal.util,Primitives,62,167,0,68
org.mockito.internal.util,Primitives,63,167,0,68
org.mockito.internal.util,Primitives,64,167,0,68
org.mockito.internal.util,Primitives,65,167,0,68
org.mockito.internal.util,Primitives,69,167,0,68
org.mockito.internal.util,Primitives,70,167,0,68
org.mockito.internal.util,Primitives,71,167,0,68
org.mockito.internal.util,Primitives,72,167,0,68
org.mockito.internal.util,Primitives,73,167,0,68
org.mockito.internal.util,Primitives,74,167,0,68
org.mockito.internal.util,Primitives,75,167,0,68
org.mockito.internal.util,Primitives,76,167,0,68
org.mockito.internal.util,Primitives,78,167,0,68
org.mockito.internal.util,Primitives,79,167,0,68
org.mockito.internal.util,Primitives,80,167,0,68
org.mockito.internal.util,Primitives,81,167,0,68
org.mockito.internal.util,Primitives,82,167,0,68
org.mockito.internal.util,Primitives,83,167,0,68
org.mockito.internal.util,Primitives,84,167,0,68
org.mockito.internal.util,Primitives,85,167,0,68
org.mockito.internal.util,Primitives,86,167,0,68
org.mockito.internal.util,RemoveFirstLine,14,1,0,234
org.mockito.internal.util,RemoveFirstLine,7,1,0,234
org.mockito.internal.util,SimpleMockitoLogger,14,0,0,235
org.mockito.internal.util,SimpleMockitoLogger,15,0,0,235
org.mockito.internal.util,SimpleMockitoLogger,18,0,0,235
org.mockito.internal.util,SimpleMockitoLogger,7,0,0,235
org.mockito.internal.util,SimpleMockitoLogger,9,0,0,235
org.mockito.internal.util,StringJoiner,11,97,0,138
org.mockito.internal.util,StringJoiner,12,97,0,138
org.mockito.internal.util,StringJoiner,17,97,0,138
org.mockito.internal.util,StringJoiner,19,97,0,138
org.mockito.internal.util,StringJoiner,20,97,0,138
org.mockito.internal.util,StringJoiner,8,0,0,235
org.mockito.internal.util,Timer,10,6,0,229
org.mockito.internal.util,Timer,11,6,0,229
org.mockito.internal.util,Timer,12,6,0,229
org.mockito.internal.util,Timer,13,6,0,229
org.mockito.internal.util,Timer,27,6,0,229
org.mockito.internal.util,Timer,28,6,0,229
org.mockito.internal.util,Timer,32,0,0,235
org.mockito.internal.util,Timer,34,6,0,229
org.mockito.internal.util,Timer,37,5,0,230
org.mockito.internal.util,Timer,8,6,0,229
org.mockito.internal.verification.api,VerificationDataInOrderImpl,18,62,0,173
org.mockito.internal.verification.api,VerificationDataInOrderImpl,19,62,0,173
org.mockito.internal.verification.api,VerificationDataInOrderImpl,20,62,0,173
org.mockito.internal.verification.api,VerificationDataInOrderImpl,21,62,0,173
org.mockito.internal.verification.api,VerificationDataInOrderImpl,22,62,0,173
org.mockito.internal.verification.api,VerificationDataInOrderImpl,25,62,0,173
org.mockito.internal.verification.api,VerificationDataInOrderImpl,29,62,0,173
org.mockito.internal.verification.api,VerificationDataInOrderImpl,33,60,0,175
org.mockito.internal.verification.argumentmatching,ArgumentMatchingTool,14,16,0,219
org.mockito.internal.verification.argumentmatching,ArgumentMatchingTool,21,4,0,231
org.mockito.internal.verification.argumentmatching,ArgumentMatchingTool,24,12,0,223
org.mockito.internal.verification.argumentmatching,ArgumentMatchingTool,25,12,0,223
org.mockito.internal.verification.argumentmatching,ArgumentMatchingTool,31,2,0,233
org.mockito.internal.verification.argumentmatching,ArgumentMatchingTool,33,12,0,223
org.mockito.internal.verification.argumentmatching,ArgumentMatchingTool,34,12,0,223
org.mockito.internal.verification.argumentmatching,ArgumentMatchingTool,35,12,0,223
org.mockito.internal.verification.argumentmatching,ArgumentMatchingTool,40,10,0,225
org.mockito.internal.verification.argumentmatching,ArgumentMatchingTool,41,0,0,235
org.mockito.internal.verification.argumentmatching,ArgumentMatchingTool,42,0,0,235
org.mockito.internal.verification.checkers,AtLeastDiscrepancy,12,2,0,233
org.mockito.internal.verification.checkers,AtLeastDiscrepancy,13,2,0,233
org.mockito.internal.verification.checkers,AtLeastDiscrepancy,17,2,0,233
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsChecker,17,7,0,228
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsChecker,19,7,0,228
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsChecker,20,7,0,228
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsChecker,21,7,0,228
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsChecker,24,5,0,230
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsChecker,26,5,0,230
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsChecker,28,0,0,235
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsChecker,29,0,0,235
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsChecker,32,5,0,230
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsChecker,33,5,0,230
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsInOrderChecker,20,17,0,218
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsInOrderChecker,21,17,0,218
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsInOrderChecker,22,17,0,218
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsInOrderChecker,25,17,0,218
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsInOrderChecker,26,17,0,218
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsInOrderChecker,27,17,0,218
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsInOrderChecker,30,14,0,221
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsInOrderChecker,32,14,0,221
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsInOrderChecker,35,0,0,235
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsInOrderChecker,36,0,0,235
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsInOrderChecker,39,14,0,221
org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsInOrderChecker,40,14,0,221
org.mockito.internal.verification.checkers,MissingInvocationChecker,23,57,0,178
org.mockito.internal.verification.checkers,MissingInvocationChecker,24,57,0,178
org.mockito.internal.verification.checkers,MissingInvocationChecker,26,57,0,178
org.mockito.internal.verification.checkers,MissingInvocationChecker,27,57,0,178
org.mockito.internal.verification.checkers,MissingInvocationChecker,28,57,0,178
org.mockito.internal.verification.checkers,MissingInvocationChecker,29,57,0,178
org.mockito.internal.verification.checkers,MissingInvocationChecker,32,38,0,197
org.mockito.internal.verification.checkers,MissingInvocationChecker,35,0,0,235
org.mockito.internal.verification.checkers,MissingInvocationChecker,37,0,0,235
org.mockito.internal.verification.checkers,MissingInvocationChecker,38,0,0,235
org.mockito.internal.verification.checkers,MissingInvocationChecker,39,0,0,235
org.mockito.internal.verification.checkers,MissingInvocationChecker,40,0,0,235
org.mockito.internal.verification.checkers,MissingInvocationChecker,41,0,0,235
org.mockito.internal.verification.checkers,MissingInvocationChecker,42,0,0,235
org.mockito.internal.verification.checkers,MissingInvocationChecker,45,38,0,197
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,25,58,0,177
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,26,58,0,177
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,28,58,0,177
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,29,58,0,177
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,30,58,0,177
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,31,58,0,177
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,34,58,0,177
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,37,54,0,181
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,40,4,0,231
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,49,4,0,231
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,51,0,0,235
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,53,0,0,235
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,54,0,0,235
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,55,0,0,235
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,56,0,0,235
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,57,0,0,235
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,58,0,0,235
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,59,0,0,235
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,62,0,0,235
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,63,0,0,235
org.mockito.internal.verification.checkers,MissingInvocationInOrderChecker,65,0,0,235
org.mockito.internal.verification.checkers,NonGreedyNumberOfInvocationsInOrderChecker,26,17,0,218
org.mockito.internal.verification.checkers,NonGreedyNumberOfInvocationsInOrderChecker,27,17,0,218
org.mockito.internal.verification.checkers,NonGreedyNumberOfInvocationsInOrderChecker,29,17,0,218
org.mockito.internal.verification.checkers,NonGreedyNumberOfInvocationsInOrderChecker,30,17,0,218
org.mockito.internal.verification.checkers,NonGreedyNumberOfInvocationsInOrderChecker,31,17,0,218
org.mockito.internal.verification.checkers,NonGreedyNumberOfInvocationsInOrderChecker,32,17,0,218
org.mockito.internal.verification.checkers,NonGreedyNumberOfInvocationsInOrderChecker,33,17,0,218
org.mockito.internal.verification.checkers,NonGreedyNumberOfInvocationsInOrderChecker,36,17,0,218
org.mockito.internal.verification.checkers,NonGreedyNumberOfInvocationsInOrderChecker,37,17,0,218
org.mockito.internal.verification.checkers,NonGreedyNumberOfInvocationsInOrderChecker,39,17,0,218
org.mockito.internal.verification.checkers,NonGreedyNumberOfInvocationsInOrderChecker,41,0,0,235
org.mockito.internal.verification.checkers,NonGreedyNumberOfInvocationsInOrderChecker,43,17,0,218
org.mockito.internal.verification.checkers,NonGreedyNumberOfInvocationsInOrderChecker,44,17,0,218
org.mockito.internal.verification.checkers,NonGreedyNumberOfInvocationsInOrderChecker,45,17,0,218
org.mockito.internal.verification.checkers,NonGreedyNumberOfInvocationsInOrderChecker,46,17,0,218
org.mockito.internal.verification.checkers,NonGreedyNumberOfInvocationsInOrderChecker,47,17,0,218
org.mockito.internal.verification.checkers,NonGreedyNumberOfInvocationsInOrderChecker,48,17,0,218
org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,22,40,0,195
org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,25,40,0,195
org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,26,40,0,195
org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,28,40,0,195
org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,29,40,0,195
org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,30,40,0,195
org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,31,40,0,195
org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,34,40,0,195
org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,36,40,0,195
org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,38,0,0,235
org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,39,0,0,235
org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,41,0,0,235
org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,42,0,0,235
org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,44,0,0,235
org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,45,0,0,235
org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,48,40,0,195
org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,49,40,0,195
org.mockito.internal.verification.checkers,NumberOfInvocationsInOrderChecker,23,38,0,197
org.mockito.internal.verification.checkers,NumberOfInvocationsInOrderChecker,26,38,0,197
org.mockito.internal.verification.checkers,NumberOfInvocationsInOrderChecker,27,38,0,197
org.mockito.internal.verification.checkers,NumberOfInvocationsInOrderChecker,29,38,0,197
org.mockito.internal.verification.checkers,NumberOfInvocationsInOrderChecker,30,38,0,197
org.mockito.internal.verification.checkers,NumberOfInvocationsInOrderChecker,31,38,0,197
org.mockito.internal.verification.checkers,NumberOfInvocationsInOrderChecker,32,38,0,197
org.mockito.internal.verification.checkers,NumberOfInvocationsInOrderChecker,35,35,0,200
org.mockito.internal.verification.checkers,NumberOfInvocationsInOrderChecker,37,35,0,200
org.mockito.internal.verification.checkers,NumberOfInvocationsInOrderChecker,40,0,0,235
org.mockito.internal.verification.checkers,NumberOfInvocationsInOrderChecker,41,0,0,235
org.mockito.internal.verification.checkers,NumberOfInvocationsInOrderChecker,43,0,0,235
org.mockito.internal.verification.checkers,NumberOfInvocationsInOrderChecker,44,0,0,235
org.mockito.internal.verification.checkers,NumberOfInvocationsInOrderChecker,47,35,0,200
org.mockito.internal.verification.checkers,NumberOfInvocationsInOrderChecker,48,35,0,200
org.mockito.internal.verification,AtLeast,26,23,0,212
org.mockito.internal.verification,AtLeast,28,0,0,235
org.mockito.internal.verification,AtLeast,30,23,0,212
org.mockito.internal.verification,AtLeast,31,23,0,212
org.mockito.internal.verification,AtLeast,34,6,0,229
org.mockito.internal.verification,AtLeast,35,6,0,229
org.mockito.internal.verification,AtLeast,38,4,0,231
org.mockito.internal.verification,AtLeast,40,5,0,230
org.mockito.internal.verification,AtLeast,41,5,0,230
org.mockito.internal.verification,AtLeast,44,14,0,221
org.mockito.internal.verification,AtLeast,45,14,0,221
org.mockito.internal.verification,AtLeast,47,14,0,221
org.mockito.internal.verification,AtLeast,48,14,0,221
org.mockito.internal.verification,AtLeast,51,14,0,221
org.mockito.internal.verification,AtLeast,54,14,0,221
org.mockito.internal.verification,AtLeast,55,14,0,221
org.mockito.internal.verification,AtLeast,59,0,0,235
org.mockito.internal.verification,AtLeast,64,0,0,235
org.mockito.internal.verification,AtMost,23,5,0,230
org.mockito.internal.verification,AtMost,25,5,0,230
org.mockito.internal.verification,AtMost,27,1,0,234
org.mockito.internal.verification,AtMost,29,4,0,231
